40962
5372 0.263046 0.175266 0.171579
5373 0.415910 0.728737 0.676418
5374 0.833138 0.821501 0.191690
5375 0.969699 0.600165 0.802823
5376 0.333791 0.302361 0.078272
5377 0.455176 0.840364 0.681402
5378 0.978822 0.956675 0.416134
5379 0.427518 0.719292 0.155323
5380 0.869298 0.949917 0.664813
5381 0.111245 0.270038 0.371724
5382 0.845569 0.366528 0.644364
5383 0.901771 0.692385 0.152133
5384 0.680828 0.358391 0.268272
5385 0.884725 0.004722 0.694567
5386 0.660600 0.659317 0.453654
5387 0.906830 0.395924 0.006078
5388 0.486057 0.713467 0.658799
5389 0.503393 0.860712 0.851217
5390 0.814303 0.447348 0.634133
5391 0.807986 0.070054 0.093963
5392 0.466534 0.028588 0.442647
5393 0.220839 0.695269 0.561167
5394 0.677390 0.384334 0.276458
5395 0.271783 0.412716 0.372994
5396 0.745197 0.192501 0.351999
5397 0.021308 0.621442 0.950351
5398 0.778228 0.954120 0.572556
5399 0.002283 0.113512 0.282436
5400 0.097927 0.414729 0.466929
5401 0.209952 0.476634 0.331817
5402 0.979356 0.983440 0.814563
5403 0.575122 0.879591 0.836791
5404 0.907005 0.043108 0.721331
5405 0.191696 0.856293 0.644564
5406 0.306841 0.157362 0.599400
5407 0.027885 0.791547 0.321594
5408 0.772807 0.084284 0.996407
5409 0.713310 0.799410 0.874895
5410 0.458952 0.314001 0.563647
5411 0.128588 0.864377 0.050948
5412 0.020919 0.607468 0.542280
5413 0.992500 0.834663 0.537018
5414 0.888817 0.051254 0.539009
5415 0.402332 0.044411 0.141254
5416 0.016543 0.523443 0.043114
5417 0.440883 0.629331 0.955056
5418 0.053134 0.456816 0.844173
5419 0.989786 0.079254 0.086899
5420 0.942214 0.984315 0.191739
5421 0.072547 0.245347 0.447499
5422 0.731457 0.698657 0.667027
5423 0.942400 0.036389 0.604796
5424 0.156603 0.808645 0.858150
5425 0.628033 0.096537 0.148832
5426 0.483788 0.923127 0.190636
5427 0.896613 0.986271 0.018200
5428 0.137501 0.251946 0.200277
5429 0.702634 0.564410 0.174933
5430 0.483510 0.472675 0.048373
5431 0.729397 0.126261 0.154820
5432 0.436917 0.638113 0.753411
5433 0.997197 0.487796 0.985445
5434 0.589637 0.675066 0.355095
5435 0.325903 0.618454 0.847429
5436 0.891727 0.597754 0.355724
5437 0.300255 0.054612 0.954630
5438 0.512964 0.501108 0.558866
5439 0.174817 0.174635 0.059640
5440 0.443096 0.277819 0.944498
5441 0.105357 0.089937 0.055456
5442 0.910693 0.175063 0.260318
5443 0.273747 0.993910 0.045901
5444 0.560412 0.021548 0.733497
5445 0.454436 0.331883 0.159214
5446 0.471087 0.042892 0.889508
5447 0.733548 0.758716 0.588776
5448 0.915302 0.970356 0.694787
5449 0.782054 0.991620 0.050411
5450 0.843039 0.350471 0.886022
5451 0.695193 0.259099 0.306045
5452 0.655115 0.636929 0.034202
5453 0.605679 0.670263 0.149580
5454 0.901683 0.242691 0.785150
5455 0.014402 0.400817 0.197868
5456 0.221018 0.383186 0.013771
5457 0.467122 0.703104 0.662123
5458 0.883582 0.099475 0.517459
5459 0.454329 0.842523 0.778145
5460 0.660017 0.810258 0.929854
5461 0.384301 0.011697 0.838517
5462 0.333036 0.885420 0.710396
5463 0.523391 0.505822 0.989705
5464 0.204750 0.377284 0.469949
5465 0.456407 0.829175 0.800099
5466 0.918944 0.213831 0.634068
5467 0.522984 0.549848 0.436114
5468 0.604346 0.629087 0.406477
5469 0.528264 0.347069 0.217341
5470 0.737510 0.756636 0.486575
5471 0.805623 0.296186 0.554795
5472 0.636688 0.013482 0.179227
5473 0.838678 0.693978 0.894287
5474 0.367664 0.861053 0.223243
5475 0.554467 0.736505 0.938524
5476 0.883058 0.989050 0.904526
5477 0.605095 0.430975 0.034673
5478 0.326681 0.256514 0.379911
5479 0.325550 0.972061 0.123382
5480 0.720374 0.421478 0.481150
5481 0.108094 0.480323 0.368089
5482 0.851462 0.064728 0.133082
5483 0.346749 0.663265 0.452138
5484 0.074461 0.329593 0.488702
5485 0.384897 0.778964 0.182665
5486 0.938583 0.455936 0.305278
5487 0.395634 0.564214 0.035312
5488 0.910054 0.027326 0.878296
5489 0.271083 0.045132 0.596333
5490 0.834082 0.934765 0.835617
5491 0.061867 0.294918 0.807328
5492 0.800812 0.241795 0.709622
5493 0.910990 0.273134 0.134241
5494 0.087690 0.660800 0.616841
5495 0.544590 0.500296 0.797451
5496 0.216725 0.121740 0.740288
5497 0.639691 0.721609 0.464770
5498 0.536971 0.085857 0.235330
5499 0.682124 0.011003 0.910954
5500 0.837341 0.717216 0.542368
5501 0.299209 0.950704 0.262751
5502 0.385965 0.630385 0.361449
5503 0.530086 0.852517 0.521087
5504 0.405768 0.575671 0.305184
5505 0.986016 0.092990 0.533759
5506 0.853572 0.291689 0.718082
5507 0.990193 0.116237 0.390800
5508 0.294856 0.450576 0.052551
5509 0.471395 0.685764 0.472664
5510 0.356707 0.575720 0.011374
5511 0.389969 0.918236 0.046134
5512 0.515994 0.508974 0.158939
5513 0.097930 0.415903 0.548974
5514 0.477644 0.060325 0.804767
5515 0.935207 0.873249 0.514567
5516 0.916006 0.725980 0.445200
5517 0.999585 0.077064 0.529820
5518 0.135016 0.107028 0.203752
5519 0.568498 0.095685 0.109299
5520 0.850555 0.419343 0.496767
5521 0.247496 0.381199 0.968625
5522 0.898734 0.766836 0.015188
5523 0.547484 0.808938 0.988428
5524 0.759892 0.753127 0.044326
5525 0.937367 0.197440 0.375001
5526 0.852448 0.697723 0.764642
5527 0.587586 0.239827 0.939544
5528 0.210078 0.044893 0.012914
5529 0.158674 0.728495 0.053832
5530 0.060588 0.189623 0.696330
5531 0.890971 0.966279 0.725633
5532 0.921955 0.550074 0.556477
5533 0.791868 0.303406 0.429202
5534 0.576395 0.062022 0.483685
5535 0.306012 0.084698 0.249419
5536 0.990494 0.729139 0.691466
5537 0.407598 0.774371 0.837497
5538 0.086976 0.352135 0.894189
5539 0.423621 0.509849 0.168034
5540 0.089008 0.951540 0.210118
5541 0.135164 0.789195 0.087408
5542 0.152910 0.856028 0.887951
5543 0.653776 0.669677 0.161420
5544 0.013316 0.644774 0.872889
5545 0.102778 0.107513 0.141283
5546 0.768288 0.805864 0.994613
5547 0.658386 0.660490 0.911617
5548 0.362509 0.778712 0.319261
5549 0.401144 0.867192 0.162948
5550 0.993533 0.491564 0.612400
5551 0.656060 0.379758 0.850334
5552 0.591487 0.925185 0.945532
5553 0.700952 0.720106 0.437394
5554 0.241153 0.674491 0.399414
5555 0.673503 0.440394 0.278553
5556 0.612995 0.091533 0.739238
5557 0.862941 0.207237 0.248862
5558 0.423371 0.364269 0.913725
5559 0.351120 0.984361 0.663047
5560 0.380745 0.062883 0.330920
5561 0.077061 0.192324 0.113246
5562 0.696551 0.356058 0.909050
5563 0.312709 0.355911 0.259414
5564 0.958977 0.145622 0.203172
5565 0.589012 0.913792 0.360817
5566 0.896720 0.939143 0.775121
5567 0.539348 0.812670 0.914733
5568 0.965914 0.147215 0.686677
5569 0.251346 0.572003 0.089679
5570 0.127247 0.125553 0.346950
5571 0.450783 0.754675 0.905320
5572 0.632627 0.315379 0.442917
5573 0.346618 0.591878 0.628132
5574 0.793858 0.206338 0.176642
5575 0.521225 0.084275 0.290658
5576 0.980033 0.806267 0.213049
5577 0.115032 0.656520 0.206744
5578 0.290174 0.574163 0.514210
5579 0.022450 0.667639 0.958644
5580 0.583542 0.256370 0.449264
5581 0.322155 0.291977 0.737855
5582 0.749644 0.173332 0.698140
5583 0.786217 0.277951 0.984659
5584 0.697170 0.585068 0.842913
5585 0.726695 0.595136 0.670419
5586 0.594413 0.862891 0.089902
5587 0.086407 0.291354 0.485937
5588 0.866936 0.625417 0.485814
5589 0.134943 0.544550 0.143402
5590 0.373430 0.416268 0.180018
5591 0.926226 0.356297 0.400869
5592 0.743462 0.559293 0.265735
5593 0.467197 0.262035 0.404372
5594 0.074729 0.918576 0.928849
5595 0.206524 0.941034 0.510989
5596 0.022810 0.196933 0.615982
5597 0.508559 0.424858 0.283405
5598 0.910167 0.324018 0.119858
5599 0.629021 0.563452 0.819778
5600 0.936773 0.946263 0.684238
5601 0.102114 0.037906 0.369692
5602 0.820956 0.737360 0.362756
5603 0.895555 0.061335 0.218058
5604 0.514042 0.169349 0.476320
5605 0.834612 0.143711 0.830935
5606 0.858040 0.669864 0.068686
5607 0.084251 0.363439 0.420006
5608 0.161669 0.610076 0.338344
5609 0.681134 0.313390 0.510508
5610 0.111314 0.907012 0.272542
5611 0.804836 0.056970 0.850287
5612 0.039258 0.872794 0.177912
5613 0.508069 0.056176 0.150467
5614 0.298785 0.193998 0.451782
5615 0.807927 0.138037 0.619933
5616 0.430379 0.061106 0.839422
5617 0.724143 0.644171 0.179387
5618 0.122793 0.906323 0.903452
5619 0.214735 0.340873 0.257950
5620 0.656630 0.276069 0.336958
5621 0.464669 0.349911 0.735936
5622 0.322036 0.661429 0.827151
5623 0.878990 0.711913 0.135131
5624 0.242402 0.678917 0.492609
5625 0.617068 0.155518 0.169813
5626 0.590263 0.144924 0.587939
5627 0.302742 0.866287 0.451076
5628 0.840748 0.982595 0.096751
5629 0.118831 0.290731 0.042133
5630 0.251516 0.861135 0.799635
5631 0.194322 0.191452 0.333559
5632 0.654331 0.700803 0.986679
5633 0.439619 0.926802 0.109363
5634 0.018766 0.820932 0.625996
5635 0.064871 0.392211 0.806065
5636 0.309268 0.965379 0.684042
5637 0.724153 0.987447 0.763732
5638 0.680971 0.641711 0.855671
5639 0.657354 0.005779 0.682922
5640 0.476803 0.600060 0.493236
5641 0.022579 0.884187 0.914812
5642 0.464662 0.882434 0.900580
5643 0.807442 0.985068 0.159238
5644 0.438045 0.406887 0.914770
5645 0.177032 0.770716 0.165634
5646 0.748974 0.727298 0.581918
5647 0.253477 0.779448 0.870875
5648 0.029716 0.799327 0.414510
5649 0.509282 0.031734 0.093520
5650 0.300704 0.562582 0.867578
5651 0.865198 0.957991 0.007161
5652 0.412722 0.989262 0.537718
5653 0.308507 0.817205 0.488718
5654 0.453995 0.693725 0.104369
5655 0.385148 0.592365 0.696071
5656 0.034686 0.085366 0.247217
5657 0.480218 0.524787 0.393426
5658 0.053093 0.522115 0.058078
5659 0.332085 0.627963 0.312453
5660 0.081469 0.535628 0.149378
5661 0.916673 0.305555 0.419413
5662 0.606694 0.588913 0.996676
5663 0.010602 0.399426 0.140284
5664 0.936974 0.966450 0.332918
5665 0.617957 0.135442 0.882720
5666 0.429994 0.520212 0.144482
5667 0.857316 0.544005 0.737372
5668 0.432685 0.535765 0.086923
5669 0.556842 0.378111 0.902388
5670 0.620506 0.274064 0.148788
5671 0.687629 0.762752 0.297843
5672 0.680679 0.988402 0.468000
5673 0.229611 0.303441 0.054045
5674 0.885419 0.338540 0.784956
5675 0.803777 0.830706 0.252970
5676 0.032694 0.908448 0.358562
5677 0.804545 0.995486 0.087650
5678 0.800320 0.441727 0.113045
5679 0.744001 0.868703 0.035406
5680 0.885871 0.406094 0.328291
5681 0.021793 0.238538 0.546589
5682 0.022510 0.540895 0.392395
5683 0.173209 0.312667 0.679135
5684 0.130441 0.043399 0.490498
5685 0.410588 0.277792 0.654448
5686 0.125643 0.056387 0.884145
5687 0.109040 0.120849 0.046246
5688 0.957125 0.541433 0.323657
5689 0.258862 0.651928 0.536466
5690 0.342978 0.114781 0.164490
5691 0.491172 0.646793 0.928785
5692 0.429239 0.051354 0.181117
5693 0.365064 0.237274 0.295897
5694 0.507443 0.803683 0.001113
5695 0.643213 0.499388 0.113308
5696 0.237633 0.702067 0.894464
5697 0.901894 0.356478 0.598223
5698 0.402790 0.431450 0.176069
5699 0.547437 0.258719 0.720343
5700 0.970608 0.281107 0.527815
5701 0.717241 0.721922 0.653231
5702 0.264811 0.555953 0.714659
5703 0.499570 0.907771 0.749765
5704 0.930890 0.565988 0.074456
5705 0.886238 0.864706 0.207125
5706 0.227995 0.553296 0.052032
5707 0.118573 0.343937 0.527520
5708 0.947557 0.598952 0.088941
5709 0.595958 0.601035 0.898721
5710 0.257204 0.529524 0.295514
5711 0.178132 0.721510 0.735619
5712 0.827862 0.232286 0.520225
5713 0.450569 0.854270 0.611783
5714 0.344045 0.944999 0.535465
5715 0.832985 0.142937 0.343535
5716 0.734049 0.563797 0.972714
5717 0.071323 0.010224 0.955565
5718 0.322381 0.088522 0.118703
5719 0.856357 0.441652 0.298172
5720 0.350602 0.853021 0.435479
5721 0.454391 0.033337 0.283720
5722 0.289040 0.649835 0.923908
5723 0.732306 0.763375 0.421199
5724 0.242670 0.268001 0.296922
5725 0.762269 0.413172 0.560175
5726 0.892311 0.285815 0.959226
5727 0.964166 0.431883 0.095433
5728 0.504623 0.433392 0.436205
5729 0.095061 0.780606 0.753055
5730 0.378667 0.045753 0.470740
5731 0.008838 0.216869 0.728624
5732 0.514555 0.919620 0.184912
5733 0.504568 0.860214 0.938093
5734 0.067863 0.832232 0.625533
5735 0.312218 0.033795 0.584109
5736 0.077778 0.656885 0.882526
5737 0.995805 0.105932 0.310030
5738 0.857088 0.869062 0.292952
5739 0.786822 0.629361 0.389629
5740 0.282202 0.219816 0.588937
5741 0.231884 0.543945 0.036013
5742 0.969177 0.002177 0.091356
5743 0.947579 0.853783 0.537454
5744 0.630609 0.918961 0.829109
5745 0.613130 0.107319 0.927166
5746 0.119399 0.162843 0.343155
5747 0.008413 0.651346 0.156293
5748 0.616180 0.544608 0.253140
5749 0.127822 0.812639 0.381618
5750 0.237715 0.656101 0.560916
5751 0.397934 0.870235 0.715547
5752 0.297055 0.166150 0.580732
5753 0.424735 0.915320 0.756185
5754 0.990947 0.574106 0.148280
5755 0.672226 0.383780 0.579170
5756 0.579854 0.149637 0.773948
5757 0.852535 0.965896 0.279128
5758 0.613397 0.426305 0.919631
5759 0.825510 0.553138 0.602929
5760 0.206468 0.435120 0.470397
5761 0.164415 0.133672 0.469309
5762 0.963091 0.352464 0.986207
5763 0.622928 0.540411 0.843318
5764 0.559064 0.026441 0.600889
5765 0.146358 0.131251 0.646772
5766 0.160780 0.162746 0.563564
5767 0.237732 0.062527 0.909633
5768 0.548446 0.305129 0.023949
5769 0.830450 0.879123 0.627759
5770 0.368114 0.542119 0.137861
5771 0.522687 0.114368 0.003367
5772 0.573465 0.459525 0.220068
5773 0.902429 0.477740 0.684034
5774 0.030574 0.299175 0.080364
5775 0.299418 0.577180 0.506681
5776 0.930941 0.911092 0.188401
5777 0.418211 0.895798 0.916634
5778 0.532824 0.959390 0.460646
5779 0.959248 0.888510 0.280316
5780 0.066011 0.188956 0.398997
5781 0.385881 0.673470 0.401372
5782 0.315655 0.146244 0.904459
5783 0.364820 0.178064 0.541914
5784 0.226813 0.958004 0.104799
5785 0.501404 0.572321 0.266495
5786 0.720145 0.930888 0.258927
5787 0.583947 0.594386 0.611282
5788 0.696837 0.008201 0.177807
5789 0.478359 0.277103 0.731511
5790 0.131285 0.498646 0.620182
5791 0.197704 0.807891 0.938626
5792 0.762059 0.466254 0.636997
5793 0.818227 0.212612 0.749354
5794 0.367974 0.308811 0.592511
5795 0.834250 0.257149 0.320210
5796 0.861065 0.070726 0.352409
5797 0.979732 0.321793 0.243447
5798 0.953247 0.242959 0.305905
5799 0.666959 0.127692 0.482446
5800 0.142365 0.615406 0.755177
5801 0.496194 0.852847 0.319491
5802 0.580249 0.448715 0.305460
5803 0.338392 0.289762 0.186906
5804 0.951494 0.341133 0.971511
5805 0.616602 0.208657 0.070026
5806 0.700411 0.724759 0.395890
5807 0.598137 0.859436 0.887720
5808 0.224862 0.236531 0.598097
5809 0.717949 0.196493 0.000956
5810 0.219765 0.949708 0.441896
5811 0.930219 0.953374 0.632335
5812 0.061802 0.136143 0.369663
5813 0.763965 0.453321 0.047563
5814 0.525182 0.012755 0.914787
5815 0.674840 0.938066 0.556684
5816 0.384567 0.796211 0.430396
5817 0.934952 0.741961 0.089090
5818 0.774187 0.804115 0.033413
5819 0.042756 0.127119 0.761889
5820 0.984090 0.820634 0.725966
5821 0.437575 0.661254 0.292472
5822 0.503861 0.371370 0.366578
5823 0.101954 0.495144 0.209428
5824 0.560708 0.310803 0.181518
5825 0.802487 0.679188 0.884370
5826 0.609354 0.172092 0.439462
5827 0.821769 0.977331 0.712517
5828 0.143545 0.697299 0.987398
5829 0.679631 0.652852 0.921082
5830 0.797324 0.774200 0.817851
5831 0.089100 0.692822 0.853815
5832 0.817811 0.145336 0.318463
5833 0.510093 0.274075 0.239934
5834 0.803532 0.793509 0.901670
5835 0.561304 0.494634 0.859420
5836 0.851496 0.351126 0.564598
5837 0.936111 0.060776 0.028926
5838 0.063676 0.280939 0.842635
5839 0.456883 0.281561 0.742710
5840 0.673847 0.018451 0.098547
5841 0.276899 0.832906 0.950541
5842 0.515426 0.194249 0.562670
5843 0.032273 0.583599 0.347256
5844 0.529603 0.740737 0.196413
5845 0.930735 0.278596 0.606042
5846 0.573461 0.284036 0.070620
5847 0.645988 0.914317 0.356598
5848 0.578715 0.224360 0.565150
5849 0.262381 0.962220 0.095199
5850 0.345720 0.258397 0.387471
5851 0.527184 0.421250 0.655267
5852 0.789099 0.176201 0.018096
5853 0.938879 0.362785 0.592293
5854 0.158053 0.771166 0.430263
5855 0.669550 0.579789 0.795799
5856 0.130781 0.612969 0.923778
5857 0.163704 0.576855 0.960000
5858 0.107471 0.043303 0.190226
5859 0.021861 0.570004 0.682672
5860 0.005525 0.448748 0.372156
5861 0.769131 0.783085 0.735973
5862 0.001685 0.188144 0.009833
5863 0.990253 0.935209 0.519175
5864 0.224680 0.595960 0.238988
5865 0.425406 0.850062 0.507319
5866 0.854728 0.868334 0.550356
5867 0.843822 0.440618 0.879731
5868 0.150342 0.392334 0.923170
5869 0.193855 0.755318 0.397679
5870 0.788239 0.310077 0.488322
5871 0.094537 0.535555 0.231718
5872 0.189535 0.233766 0.754759
5873 0.490891 0.134184 0.479577
5874 0.934823 0.904023 0.139689
5875 0.491739 0.496510 0.752142
5876 0.537142 0.103085 0.969886
5877 0.914701 0.553317 0.314115
5878 0.349276 0.694584 0.064340
5879 0.085819 0.873039 0.456233
5880 0.239183 0.545903 0.042611
5881 0.603416 0.621852 0.942745
5882 0.368326 0.718076 0.009819
5883 0.134076 0.758459 0.825834
5884 0.832068 0.791478 0.768743
5885 0.037237 0.144980 0.402723
5886 0.692783 0.846164 0.712962
5887 0.133076 0.990672 0.200119
5888 0.668879 0.057358 0.432161
5889 0.730507 0.090326 0.931843
5890 0.308963 0.217354 0.091834
5891 0.609363 0.118137 0.854446
5892 0.721510 0.081786 0.996822
5893 0.929603 0.995272 0.114190
5894 0.217897 0.499909 0.578799
5895 0.185521 0.950840 0.974031
5896 0.190875 0.481370 0.276864
5897 0.529946 0.461096 0.476223
5898 0.871998 0.981178 0.075999
5899 0.028457 0.659997 0.171377
5900 0.001509 0.717715 0.804371
5901 0.590094 0.490595 0.044327
5902 0.502327 0.625623 0.896218
5903 0.437836 0.230855 0.027077
5904 0.682657 0.832704 0.306195
5905 0.617009 0.659681 0.023325
5906 0.249918 0.698266 0.999814
5907 0.299494 0.924557 0.481824
5908 0.113458 0.491595 0.314108
5909 0.677399 0.019727 0.724899
5910 0.793458 0.408151 0.744304
5911 0.842343 0.419283 0.661855
5912 0.583742 0.777878 0.031663
5913 0.689274 0.264647 0.595716
5914 0.824453 0.535398 0.662137
5915 0.810794 0.036802 0.533071
5916 0.427280 0.770653 0.970586
5917 0.424403 0.266632 0.628300
5918 0.530248 0.458037 0.061844
5919 0.395435 0.574914 0.206891
5920 0.672183 0.499013 0.301083
5921 0.976191 0.421419 0.596085
5922 0.885254 0.609486 0.635078
5923 0.446277 0.076098 0.298041
5924 0.473866 0.433165 0.737252
5925 0.375972 0.836891 0.338867
5926 0.832072 0.598162 0.842125
5927 0.909359 0.952594 0.780729
5928 0.774973 0.102230 0.712436
5929 0.624854 0.452157 0.556601
5930 0.768052 0.363162 0.779008
5931 0.120397 0.899873 0.240973
5932 0.532279 0.416325 0.077981
5933 0.828545 0.129892 0.510772
5934 0.187279 0.969562 0.645098
5935 0.257238 0.819246 0.033135
5936 0.301471 0.578728 0.239080
5937 0.796219 0.869659 0.542516
5938 0.792263 0.884264 0.051014
5939 0.531699 0.928313 0.047874
5940 0.808195 0.052220 0.593583
5941 0.988534 0.422155 0.803751
5942 0.576104 0.617116 0.603688
5943 0.661106 0.036334 0.521270
5944 0.873659 0.196200 0.087160
5945 0.430228 0.541899 0.406463
5946 0.715789 0.024338 0.388813
5947 0.155701 0.070181 0.036496
5948 0.223236 0.412716 0.908162
5949 0.116758 0.867320 0.544973
5950 0.660495 0.888730 0.414523
5951 0.380102 0.933358 0.658566
5952 0.734722 0.327120 0.703435
5953 0.121800 0.221839 0.747768
5954 0.708050 0.379869 0.855099
5955 0.271895 0.985415 0.097007
5956 0.890458 0.330004 0.103564
5957 0.969485 0.272050 0.940090
5958 0.807981 0.601010 0.582117
5959 0.214378 0.857521 0.864206
5960 0.197054 0.510863 0.420270
5961 0.126006 0.313867 0.088475
5962 0.492923 0.435218 0.952175
5963 0.372746 0.561228 0.877961
5964 0.862599 0.237900 0.554900
5965 0.775018 0.369630 0.770634
5966 0.399224 0.551979 0.652935
5967 0.288541 0.569867 0.050981
5968 0.242201 0.919279 0.436204
5969 0.954682 0.159300 0.490269
5970 0.552592 0.279283 0.896525
5971 0.871426 0.457123 0.150755
5972 0.551191 0.611245 0.345704
5973 0.421931 0.574230 0.716075
5974 0.066058 0.024671 0.289680
5975 0.533080 0.013160 0.886923
5976 0.576538 0.997692 0.891027
5977 0.572085 0.492847 0.179342
5978 0.829617 0.062753 0.781216
5979 0.829149 0.831108 0.478266
5980 0.077495 0.060480 0.978247
5981 0.676125 0.858650 0.849004
5982 0.271047 0.953768 0.335274
5983 0.159710 0.441135 0.985740
5984 0.397887 0.528101 0.525623
5985 0.221374 0.623669 0.448058
5986 0.458400 0.942979 0.845318
5987 0.881319 0.848842 0.503343
5988 0.622244 0.025875 0.110319
5989 0.827693 0.006450 0.064661
5990 0.054084 0.176732 0.823769
5991 0.673646 0.341797 0.551554
5992 0.997229 0.131526 0.028240
5993 0.858260 0.416608 0.033457
5994 0.674526 0.649986 0.659256
5995 0.674647 0.121321 0.643873
5996 0.449303 0.355670 0.539379
5997 0.851748 0.242203 0.042884
5998 0.322493 0.753250 0.396069
5999 0.632121 0.401451 0.873753
6000 0.535611 0.354582 0.935781
6001 0.814027 0.851337 0.431137
6002 0.303456 0.476659 0.911265
6003 0.060063 0.596794 0.337510
6004 0.281827 0.617470 0.404125
6005 0.308073 0.925454 0.722057
6006 0.442739 0.046791 0.495166
6007 0.882375 0.636100 0.700335
6008 0.026052 0.177790 0.938976
6009 0.871470 0.719198 0.324812
6010 0.049361 0.746911 0.059283
6011 0.954348 0.591796 0.585202
6012 0.794385 0.394889 0.405935
6013 0.023104 0.990366 0.373123
6014 0.831126 0.216542 0.979299
6015 0.546921 0.572414 0.235158
6016 0.333413 0.018864 0.107558
6017 0.007624 0.124065 0.978832
6018 0.630857 0.859788 0.028123
6019 0.165516 0.372402 0.010662
6020 0.574750 0.091122 0.734429
6021 0.493808 0.561166 0.794144
6022 0.477264 0.758681 0.044274
6023 0.740533 0.005873 0.525527
6024 0.510628 0.025660 0.165832
6025 0.565139 0.595281 0.317404
6026 0.461565 0.063626 0.719018
6027 0.853134 0.190468 0.275788
6028 0.056805 0.133920 0.405940
6029 0.801662 0.478729 0.184379
6030 0.853073 0.604180 0.073125
6031 0.705782 0.897892 0.265474
6032 0.303365 0.286018 0.754609
6033 0.917690 0.039604 0.108259
6034 0.153758 0.367788 0.283458
6035 0.536450 0.102085 0.841003
6036 0.645968 0.977569 0.815240
6037 0.105805 0.414708 0.349413
6038 0.268020 0.058558 0.019524
6039 0.397175 0.201814 0.670381
6040 0.585668 0.653096 0.148620
6041 0.556318 0.141381 0.331021
6042 0.082974 0.602195 0.747506
6043 0.994844 0.094313 0.787684
6044 0.585195 0.048993 0.227132
6045 0.392510 0.107429 0.822933
6046 0.605702 0.641743 0.837323
6047 0.359212 0.003007 0.618734
6048 0.925160 0.777129 0.606173
6049 0.282171 0.284965 0.763194
6050 0.576190 0.110450 0.621482
6051 0.458421 0.769562 0.310568
6052 0.511397 0.931128 0.577386
6053 0.897938 0.515114 0.722150
6054 0.994753 0.273372 0.274281
6055 0.748246 0.564787 0.560256
6056 0.051361 0.647450 0.271118
6057 0.599625 0.118615 0.102304
6058 0.565143 0.328130 0.583351
6059 0.301864 0.691347 0.542504
6060 0.598000 0.246047 0.767808
6061 0.179886 0.784248 0.727503
6062 0.051089 0.831107 0.225930
6063 0.681263 0.187107 0.501189
6064 0.139997 0.172483 0.975321
6065 0.869132 0.733434 0.795655
6066 0.732292 0.063450 0.687681
6067 0.800102 0.475830 0.830962
6068 0.643319 0.741943 0.522500
6069 0.925829 0.648891 0.747157
6070 0.247270 0.714770 0.709727
6071 0.172277 0.103662 0.209800
6072 0.688834 0.212741 0.311444
6073 0.752409 0.807567 0.834713
6074 0.801298 0.130009 0.826104
6075 0.144364 0.236257 0.792483
6076 0.329702 0.798266 0.629748
6077 0.519273 0.556311 0.689777
6078 0.982562 0.964372 0.157253
6079 0.740790 0.892397 0.936451
6080 0.968911 0.770473 0.435173
6081 0.697405 0.724801 0.359195
6082 0.657271 0.711551 0.204927
6083 0.544326 0.847969 0.665309
6084 0.770477 0.916245 0.009242
6085 0.229771 0.227369 0.760999
6086 0.819818 0.553846 0.156186
6087 0.301317 0.415745 0.880181
6088 0.603558 0.610214 0.165995
6089 0.976176 0.308018 0.789037
6090 0.267024 0.788899 0.628425
6091 0.255612 0.881944 0.571559
6092 0.700588 0.451960 0.994856
6093 0.693402 0.305261 0.173720
6094 0.012744 0.083504 0.085411
6095 0.213800 0.886853 0.604068
6096 0.131184 0.366470 0.118928
6097 0.511005 0.196458 0.976568
6098 0.501027 0.296160 0.738602
6099 0.116103 0.805585 0.242979
6100 0.141453 0.180237 0.582893
6101 0.879563 0.457648 0.471736
6102 0.278806 0.309839 0.993522
6103 0.277821 0.937411 0.322435
6104 0.724212 0.257951 0.277446
6105 0.926588 0.797607 0.875781
6106 0.625123 0.412657 0.831077
6107 0.062512 0.032670 0.692712
6108 0.090638 0.031695 0.835777
6109 0.255441 0.615504 0.997195
6110 0.262408 0.898360 0.419142
6111 0.761359 0.904498 0.148955
6112 0.905555 0.418637 0.842856
6113 0.358721 0.866660 0.693411
6114 0.876838 0.165858 0.968011
6115 0.211360 0.228528 0.225381
6116 0.452278 0.892660 0.348990
6117 0.177272 0.043333 0.889503
6118 0.836168 0.174398 0.696769
6119 0.187430 0.139676 0.886921
6120 0.657725 0.940894 0.137857
6121 0.922099 0.875695 0.306263
6122 0.677223 0.722541 0.778991
6123 0.953778 0.355636 0.807286
6124 0.580856 0.847053 0.467624
6125 0.300099 0.963683 0.160974
6126 0.038490 0.884311 0.100998
6127 0.778395 0.186425 0.536715
6128 0.343699 0.090852 0.864997
6129 0.299758 0.501172 0.398493
6130 0.329872 0.229291 0.118114
6131 0.090657 0.918055 0.256587
6132 0.106279 0.011143 0.220128
6133 0.742456 0.394575 0.946968
6134 0.500067 0.781843 0.891730
6135 0.014739 0.201588 0.717319
6136 0.898189 0.042609 0.268802
6137 0.755593 0.450701 0.083518
6138 0.393693 0.533039 0.557307
6139 0.375045 0.400669 0.758299
6140 0.080636 0.958960 0.948786
6141 0.170716 0.557010 0.503900
6142 0.162088 0.248056 0.411479
6143 0.577943 0.674825 0.705533
6144 0.054243 0.251941 0.307796
6145 0.605683 0.256318 0.040714
6146 0.810496 0.859569 0.167436
6147 0.192501 0.041598 0.753350
6148 0.381651 0.607241 0.517205
